,med_age_weight,med_income_weight,month_housing_costs_weight,total_pop,med_age,med_income,month_housing_costs,Against Family/Child,Aggravated Assault,Burglary,Disorderly Conduct,Disturbing the Peace,Driving Under Influence,Drunkeness,Federal Offenses,Forgery/Counterfeit,Fraud/Embezzlement,Gambling,Homicide,Larceny,Liquor Laws,Miscellaneous Other Violations,Moving Traffic Violations,Narcotic Drug Laws,Non-Criminal Detention,Other Assaults,Pre-Delinquency,Prostitution/Allied,Rape,Receive Stolen Property,Robbery,Sex (except rape/prst),Vehicle Theft,Weapon (carry/poss),General Mental Health Program,General Mental Health Resource,Substance Abuse Program
90001,2549743.7,1859719526.0,109830976.0,85439.0,29.842855136413117,21766.634979341987,1285.4899518955044,3.0,24.0,4.0,,,42.0,,1.0,,,,1.0,3.0,,14.0,4.0,7.0,,15.0,,,,3.0,7.0,,23.0,18.0,2.0,2.0,1.0
90002,1937620.4,1426339788.0,93298147.0,67896.0,28.538064098032283,21007.714563449983,1374.1331889949333,15.0,87.0,12.0,2.0,,32.0,,,,1.0,,4.0,7.0,,57.0,19.0,19.0,,60.0,,,,4.0,25.0,,35.0,73.0,1.0,4.0,1.0
90003,4043026.2,3031933130.0,188588435.0,139506.0,28.981020171175434,21733.352902384126,1351.8302797012316,29.0,267.0,51.0,3.0,,195.0,1.0,1.0,1.0,3.0,,19.0,33.0,,159.0,54.0,87.0,4.0,166.0,,160.0,5.0,11.0,68.0,29.0,171.0,178.0,2.0,6.0,1.0
90004,2865510.3,2653570046.0,134322386.0,79367.0,36.10455604974359,33434.173472601964,1692.4211070092103,7.0,95.0,21.0,1.0,,49.0,1.0,,1.0,4.0,,2.0,12.0,,70.0,8.0,49.0,1.0,43.0,,44.0,1.0,3.0,9.0,2.0,21.0,20.0,,5.0,
90005,2756055.6,2265992573.0,118253352.0,74974.0,36.76015151919332,30223.711860111507,1577.2581428228452,8.0,61.0,20.0,,,22.0,,,,4.0,,3.0,9.0,,37.0,3.0,18.0,,46.0,,,1.0,1.0,13.0,4.0,19.0,5.0,2.0,12.0,1.0
90006,3303160.5,2081108707.0,114453697.0,95783.0,34.48587432007768,21727.32851341052,1194.9270434210664,3.0,121.0,28.0,,,103.0,3.0,,3.0,4.0,,2.0,16.0,,139.0,19.0,67.0,,86.0,,15.0,2.0,4.0,33.0,9.0,44.0,23.0,2.0,,
90007,2363958.7,1468942197.0,95163664.0,78348.0,30.17254684229336,18748.94313830602,1214.6278654209425,5.0,75.0,32.0,2.0,,43.0,,,1.0,3.0,,2.0,12.0,,77.0,12.0,49.0,,49.0,,,3.0,4.0,31.0,5.0,67.0,62.0,5.0,5.0,1.0
90008,1223573.6,1148751556.0,51664810.0,28440.0,43.02298171589311,40392.10815752461,1816.62482419128,8.0,75.0,7.0,,1.0,22.0,,,,1.0,,1.0,12.0,,40.0,7.0,24.0,,37.0,,,5.0,,7.0,1.0,24.0,32.0,7.0,12.0,5.0
90009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010,1762718.9,1548476795.0,80177287.0,47517.0,37.096594902876866,32587.84845423743,1687.3389944651387,,13.0,5.0,1.0,,2.0,,,,,,,1.0,,15.0,1.0,4.0,,10.0,,3.0,1.0,,6.0,1.0,5.0,5.0,3.0,6.0,2.0
90011,3669041.2,2557108663.0,162841212.0,124970.0,29.35937585020405,20461.780131231495,1303.0424261822839,38.0,180.0,49.0,,,98.0,1.0,2.0,,1.0,,4.0,9.0,,141.0,37.0,60.0,,109.0,,,4.0,4.0,34.0,13.0,119.0,98.0,3.0,8.0,2.0
90012,1420632.2,-78479666383.0,64453256.0,37135.0,38.255882590548,-2113361.1520937122,1735.64712535344,6.0,97.0,43.0,7.0,1.0,19.0,,1.0,1.0,18.0,,4.0,33.0,,169.0,14.0,54.0,,78.0,,,6.0,1.0,26.0,21.0,18.0,21.0,3.0,3.0,
90013,217497.59999999998,38181888.0,1465344.0,3072.0,70.8,12429.0,477.0,3.0,116.0,22.0,1.0,1.0,7.0,,,,4.0,,3.0,7.0,,112.0,7.0,107.0,,81.0,,1.0,7.0,4.0,30.0,5.0,17.0,32.0,4.0,14.0,
90014,71444.4,65131425.0,3488047.0,2053.0,34.8,31725.0,1699.0,,47.0,22.0,,,6.0,,,1.0,2.0,,2.0,7.0,,70.0,5.0,59.0,,44.0,,,1.0,3.0,17.0,4.0,13.0,11.0,,5.0,
90015,1278475.1,771989962.0,41364590.0,40106.0,31.877402383683243,19248.739889293374,1031.3815887897072,6.0,99.0,31.0,1.0,1.0,39.0,2.0,,1.0,4.0,,2.0,17.0,,105.0,18.0,46.0,,60.0,,1.0,3.0,3.0,25.0,6.0,57.0,43.0,8.0,8.0,2.0
90016,3082741.9,2702846408.0,128913063.0,81629.0,37.76527827120263,33111.350230922835,1579.2556934422817,5.0,72.0,20.0,,,38.0,,,3.0,3.0,,4.0,31.0,,66.0,8.0,35.0,3.0,59.0,,,2.0,5.0,15.0,8.0,32.0,30.0,,,
90017,1143325.9,653488942.0,35076665.0,34546.0,33.095753488102815,18916.48648179239,1015.3611127192729,3.0,96.0,18.0,4.0,,20.0,1.0,1.0,1.0,8.0,,3.0,68.0,,89.0,10.0,33.0,,73.0,,,1.0,2.0,24.0,11.0,16.0,25.0,,7.0,
90018,2956832.7,2128425363.0,116981710.0,85873.0,34.43262375834081,24785.734316956437,1362.2641575349644,4.0,99.0,14.0,1.0,,42.0,2.0,,2.0,3.0,,4.0,7.0,,66.0,10.0,39.0,,56.0,,4.0,2.0,7.0,22.0,6.0,30.0,33.0,,3.0,
90019,2770512.4,2206106161.0,111851990.0,72051.0,38.45210198331737,30618.67511901292,1552.4002442714188,11.0,86.0,59.0,2.0,,66.0,1.0,1.0,2.0,11.0,,4.0,27.0,,76.0,18.0,56.0,1.0,61.0,,,3.0,5.0,28.0,4.0,28.0,27.0,,1.0,
90020,2690278.4,2427955872.0,119877115.0,73415.0,36.644805557447384,33071.65936116598,1632.8695089559355,6.0,63.0,10.0,2.0,,16.0,,,,1.0,,,7.0,,51.0,5.0,9.0,,32.0,,5.0,1.0,1.0,15.0,3.0,18.0,16.0,6.0,7.0,1.0
90021,134494.8,113868477.0,6032743.0,4321.0,31.125850497570003,26352.343670446655,1396.1451052996993,2.0,46.0,24.0,2.0,,34.0,1.0,,,2.0,,1.0,9.0,,82.0,7.0,87.0,,28.0,,5.0,2.0,1.0,17.0,7.0,39.0,31.0,,2.0,
90022,3172686.6,2297194023.0,115287189.0,94317.0,33.63854448296701,24356.097235917172,1222.3373198893094,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,
90023,2320260.2,1607675855.0,86971707.0,72951.0,31.805735356609233,22037.749379720633,1192.1934860385738,11.0,46.0,17.0,,,31.0,,,,3.0,,3.0,3.0,,83.0,13.0,36.0,,35.0,,,2.0,10.0,5.0,2.0,29.0,21.0,,,
90024,1022236.2999999999,901490135.0,-8637942102839.0,34219.0,29.87335398462842,26344.724714339987,-252431166.97854993,1.0,11.0,6.0,,,7.0,,,,,,,6.0,,21.0,1.0,4.0,,13.0,,1.0,1.0,,5.0,,5.0,2.0,4.0,3.0,
90025,1141661.6,1805590899.0,68018195.0,31916.0,35.77082341145507,56573.2202970297,2131.1628963529265,2.0,27.0,12.0,,,22.0,,,,,,2.0,8.0,1.0,36.0,2.0,19.0,,35.0,,5.0,,1.0,10.0,3.0,2.0,6.0,,,
90026,3173767.3,-76190451527.0,139156130.0,87600.0,36.230220319634704,-869754.0128652968,1588.540296803653,8.0,75.0,26.0,1.0,,18.0,,1.0,,3.0,,2.0,6.0,,81.0,10.0,31.0,,61.0,,,2.0,5.0,18.0,2.0,46.0,26.0,7.0,9.0,1.0
90027,2502750.8,-645278192.0,-3222951322.0,64032.0,39.085938280859565,-10077.433033483258,-50333.4476824088,2.0,40.0,15.0,2.0,,8.0,1.0,,1.0,2.0,,1.0,15.0,,74.0,10.0,36.0,,53.0,,9.0,1.0,4.0,17.0,5.0,20.0,13.0,1.0,3.0,
90028,1726684.4,1798406249.0,80247953.0,47393.0,36.4333213765746,37946.66404321313,1693.2448462853165,6.0,161.0,61.0,9.0,2.0,42.0,3.0,1.0,2.0,23.0,2.0,1.0,46.0,1.0,203.0,31.0,131.0,,132.0,,53.0,6.0,6.0,43.0,16.0,37.0,64.0,,5.0,
90029,3075580.4,2332839602.0,118458094.0,83739.0,36.72817205841961,27858.460239553853,1414.6108026128804,2.0,48.0,10.0,,1.0,20.0,2.0,,,3.0,,1.0,10.0,,48.0,11.0,32.0,1.0,50.0,,62.0,1.0,,15.0,4.0,18.0,27.0,,1.0,
90030,83850.0,62381605.0,3887845.0,2795.0,30.0,22319.0,1391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90031,1719142.5,1149166122.0,64419051.0,45783.0,37.54980014415831,25100.280060284385,1407.0517659393224,7.0,41.0,12.0,,1.0,17.0,,,1.0,1.0,,,9.0,,42.0,5.0,15.0,,30.0,,,2.0,4.0,10.0,2.0,26.0,21.0,4.0,5.0,
90032,2946577.7,2106539255.0,111007322.0,77642.0,37.95082172020299,27131.439877901135,1429.7329022951496,5.0,46.0,16.0,,,12.0,,,,1.0,1.0,,2.0,,39.0,7.0,18.0,,26.0,,,1.0,7.0,6.0,2.0,24.0,15.0,,2.0,
90033,1770794.1,1183298970.0,64371602.0,55471.0,31.92288042400534,21331.84853346794,1160.4550485839447,7.0,83.0,7.0,,,35.0,,,,,,2.0,5.0,,101.0,25.0,48.0,1.0,52.0,,,3.0,1.0,19.0,6.0,36.0,29.0,5.0,18.0,1.0
90034,1953168.8,2753526849.0,111079196.0,53455.0,36.53856140679076,51511.11867926293,2077.9945000467683,6.0,28.0,15.0,1.0,,12.0,1.0,,,2.0,,1.0,6.0,,36.0,3.0,31.0,,33.0,,,2.0,3.0,9.0,2.0,9.0,8.0,1.0,3.0,
90035,2215427.3,2940414845.0,124086086.0,54941.0,40.32375275295316,53519.499918093956,2258.5334449682387,,12.0,10.0,,,10.0,1.0,,3.0,2.0,,,6.0,,21.0,4.0,7.0,,12.0,,4.0,,1.0,2.0,,8.0,4.0,2.0,4.0,
90036,1820912.9,2644581903.0,112437244.0,47547.0,38.29711443413885,55620.373588239,2364.7600058889097,2.0,37.0,20.0,1.0,,10.0,,,,5.0,,,10.0,,25.0,7.0,9.0,,19.0,,,,5.0,12.0,,6.0,4.0,1.0,1.0,1.0
90037,2168538.6999999997,1413385785.0,88846224.0,71044.0,30.523882382748717,19894.51304825179,1250.5802601204887,30.0,182.0,24.0,4.0,,95.0,,,1.0,6.0,,6.0,20.0,,106.0,23.0,41.0,,113.0,,2.0,7.0,5.0,35.0,11.0,89.0,110.0,2.0,7.0,1.0
90038,1988944.5,1888163357.0,85750377.0,54804.0,36.291958616159405,34453.02089263558,1564.6736917013357,2.0,64.0,33.0,,,19.0,2.0,,1.0,4.0,,,7.0,,73.0,7.0,43.0,,42.0,,32.0,,7.0,9.0,8.0,17.0,12.0,1.0,5.0,
90039,2145980.7,2248098555.0,102105842.0,55690.0,38.534399353564375,40368.08322858682,1833.46816304543,2.0,12.0,7.0,,,,1.0,,,,,,7.0,,9.0,,7.0,,7.0,,,,1.0,3.0,1.0,7.0,3.0,1.0,,
90040,1787230.9000000001,1240684698.0,70124568.0,54523.0,32.77939401720375,22755.25370944372,1286.1465436604735,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,
90041,1834707.4,1791881058.0,90154622.0,46726.0,39.265235628986,38348.69361811411,1929.4316226512005,4.0,8.0,6.0,,,5.0,,,,2.0,,,8.0,,19.0,2.0,9.0,1.0,10.0,,,1.0,1.0,3.0,1.0,6.0,3.0,,4.0,
90042,3192934.3,3016074709.0,143432847.0,83748.0,38.12549911639681,36013.692374743274,1712.6719085828915,8.0,45.0,5.0,,,11.0,,,,1.0,,2.0,5.0,1.0,39.0,9.0,5.0,,27.0,,,1.0,2.0,13.0,2.0,16.0,30.0,2.0,6.0,1.0
90043,2290058.4,1734452781.0,91602537.0,54696.0,41.86884598508117,31710.779234313297,1674.7575142606406,16.0,83.0,5.0,,,15.0,,1.0,1.0,1.0,,2.0,4.0,,46.0,7.0,30.0,3.0,56.0,,,2.0,2.0,15.0,1.0,18.0,61.0,1.0,4.0,1.0
90044,4283784.6,3118900593.0,177157664.0,130399.0,32.8513608233192,23918.13275408554,1358.5814615142754,16.0,216.0,31.0,5.0,,114.0,,,1.0,5.0,,6.0,12.0,,117.0,35.0,63.0,1.0,129.0,,40.0,6.0,9.0,47.0,8.0,77.0,108.0,1.0,7.0,1.0
90045,2144887.0,-381415025256.0,116428243.0,53500.0,40.091345794392524,-7129252.808523364,2176.2288411214954,2.0,56.0,13.0,7.0,,56.0,5.0,1.0,11.0,16.0,,2.0,25.0,,198.0,15.0,292.0,,62.0,,22.0,4.0,2.0,10.0,4.0,29.0,42.0,1.0,5.0,
90046,2521229.5,3580772708.0,145379722.0,61684.0,40.87331398741975,58050.26762207379,2356.8465404318786,3.0,38.0,34.0,,,29.0,,,1.0,6.0,2.0,,7.0,,53.0,7.0,22.0,,32.0,,4.0,,,9.0,2.0,8.0,10.0,1.0,3.0,
90047,3673018.6,2641100492.0,145847728.0,97463.0,37.686287103824014,27098.49370530355,1496.4420138924515,9.0,89.0,19.0,,,52.0,,1.0,,,,3.0,12.0,,50.0,8.0,29.0,,50.0,,7.0,1.0,3.0,16.0,1.0,30.0,64.0,2.0,3.0,2.0
90048,1340554.0,1985364678.0,76245075.0,34036.0,39.38635562345752,58331.316194617466,2240.1303032083674,,20.0,16.0,,,9.0,,,1.0,1.0,,3.0,26.0,,35.0,,5.0,,18.0,,6.0,1.0,2.0,8.0,,4.0,3.0,2.0,1.0,2.0
90049,1746280.3,3247362969.0,129766241.0,38501.0,45.35675177268123,84344.8993272902,3370.4641697618245,1.0,4.0,5.0,,,4.0,,,,,,,3.0,,15.0,,2.0,,12.0,,,1.0,,,,5.0,1.0,1.0,,
90050,140767.19999999998,108567144.0,6209280.0,3528.0,39.9,30773.0,1760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90051,83850.0,62381605.0,3887845.0,2795.0,30.0,22319.0,1391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90052,83850.0,62381605.0,3887845.0,2795.0,30.0,22319.0,1391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
90053,51391.200000000004,51793392.0,3924564.0,1596.0,32.2,32452.0,2459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90054,83850.0,62381605.0,3887845.0,2795.0,30.0,22319.0,1391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90056,1014865.5,1006382153.0,48037067.0,21297.0,47.65297929285815,47254.64398741607,2255.5790486923042,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,,1.0,
90057,2336757.4,1562574045.0,77826280.0,67229.0,34.75817578723468,23242.559684064912,1157.6295943714765,3.0,102.0,17.0,1.0,,28.0,2.0,,2.0,5.0,1.0,4.0,16.0,1.0,106.0,8.0,70.0,,74.0,,1.0,8.0,3.0,46.0,6.0,39.0,44.0,,7.0,
90058,1023723.2999999999,695707311.0,41702825.0,32924.0,31.093527517920055,21130.704379783743,1266.6390778763212,3.0,15.0,5.0,,,14.0,,,,,,1.0,1.0,,26.0,1.0,1.0,,8.0,,,,1.0,9.0,,24.0,16.0,1.0,1.0,
90059,2337561.2,1800414662.0,109746933.0,78223.0,29.88329775130077,23016.435856461656,1403.000818173683,6.0,70.0,10.0,,,34.0,,,,1.0,,3.0,5.0,,26.0,8.0,16.0,,45.0,,,,1.0,12.0,3.0,12.0,66.0,3.0,16.0,2.0
90060,83850.0,62381605.0,3887845.0,2795.0,30.0,22319.0,1391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90061,2230904.5,1720917808.0,98923606.0,67962.0,32.82576292634119,25321.76522174156,1455.572319825785,3.0,63.0,6.0,,,23.0,,,,1.0,,1.0,4.0,,49.0,16.0,42.0,,54.0,,2.0,,2.0,17.0,1.0,27.0,55.0,1.0,7.0,1.0
90062,1316619.3,865216246.0,52820921.0,35456.0,37.13389271209386,24402.53401398917,1489.759730370036,4.0,90.0,15.0,1.0,,51.0,,,1.0,6.0,,3.0,23.0,,87.0,10.0,45.0,,59.0,,8.0,2.0,2.0,25.0,8.0,37.0,72.0,1.0,4.0,1.0
90063,2625060.3,1902581858.0,98913874.0,79931.0,32.84157961241571,23802.80314271059,1237.4907607811738,2.0,11.0,1.0,,,3.0,,,,,,,2.0,,8.0,2.0,4.0,,7.0,,,,1.0,2.0,1.0,3.0,2.0,1.0,,1.0
90064,1720948.4,2543428063.0,101095500.0,43294.0,39.75027486487735,58747.81870467039,2335.0926225343005,,17.0,11.0,1.0,,6.0,,,1.0,,,,9.0,,23.0,3.0,20.0,,9.0,,,3.0,1.0,6.0,,3.0,2.0,2.0,4.0,
90065,2240906.3,1864955586.0,97501484.0,58693.0,38.18012880582011,31774.75313921592,1661.211456221355,8.0,46.0,13.0,1.0,,23.0,,,,,,,5.0,,47.0,3.0,21.0,,27.0,,1.0,1.0,,9.0,8.0,18.0,13.0,,,
90066,3222786.2,3998378161.0,167932529.0,83918.0,38.403991992182846,47646.25182916657,2001.1502776519935,2.0,45.0,11.0,,,30.0,1.0,,1.0,6.0,,1.0,11.0,,34.0,16.0,26.0,,25.0,,,2.0,,8.0,1.0,23.0,9.0,,7.0,
90067,170240.0,166187520.0,8527360.0,2560.0,66.5,64917.0,3331.0,,,,,,1.0,,,,,,,10.0,,4.0,,,,1.0,,,,,,,,,,,
90068,845307.6000000001,-2023117806.0,-3284736502.0,19853.0,42.57833073087191,-101904.89125069258,-165452.90394398832,3.0,20.0,13.0,,,8.0,,,,1.0,,,4.0,,38.0,1.0,9.0,,20.0,,6.0,,1.0,6.0,1.0,2.0,6.0,,,
90069,1223457.6,1801542170.0,70139870.0,28630.0,42.73341250436605,62924.97974152987,2449.8732099196645,1.0,2.0,6.0,,,1.0,,,,,,,,,2.0,1.0,2.0,,2.0,,,,,2.0,,,1.0,,1.0,
90070,150768.0,103394880.0,5568480.0,4320.0,34.9,23934.0,1289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90071,217497.59999999998,38181888.0,1465344.0,3072.0,70.8,12429.0,477.0,,10.0,,1.0,,3.0,1.0,,,1.0,,1.0,,,20.0,3.0,5.0,,15.0,,,,,2.0,4.0,1.0,1.0,,,
90072,260969.6,230689345.0,10243965.0,7449.0,35.034179084440865,30969.169687206337,1375.213451469996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90073,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0
90075,150768.0,103394880.0,5568480.0,4320.0,34.9,23934.0,1289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90076,150768.0,103394880.0,5568480.0,4320.0,34.9,23934.0,1289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90077,1127337.9,1560576113.0,-8637930328662.0,30908.0,36.473984081791116,50491.00922091368,-279472315.53843665,1.0,5.0,2.0,,,,,,,,,,,,5.0,,1.0,,2.0,,,,,1.0,,1.0,,,,
90079,87248.90000000001,55894790.0,3829086.0,3083.0,28.300000000000004,18130.0,1242.0,,,,,,2.0,,,,,,,,,1.0,,2.0,,1.0,,,,,,,1.0,,,,
90082,157707.3,129538266.0,7214154.0,5457.0,28.9,23738.0,1322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90083,258664.0,440837360.0,16884680.0,5960.0,43.4,73966.0,2833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90086,306074.8,104283380.0,23045632.0,9476.0,32.3,11005.0,2432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90087,83850.0,62381605.0,3887845.0,2795.0,30.0,22319.0,1391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
90089,525855.1,262263194.0,25058218.0,20338.0,25.855792113285474,12895.23030779821,1232.0886026157932,,2.0,,,,2.0,,,1.0,,,1.0,1.0,,,1.0,2.0,,2.0,1.0,,,,,,,3.0,,1.0,
90090,6818.7,-79333333254.0,182546.0,119.0,57.3,-666666666.0,1534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90091,207836.0,114342420.0,5703840.0,4660.0,44.6,24537.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,3.0,,4.0,,,,,3.0,1.0,,1.0,,,
90095,248774.4,70628607.0,-8637999991362.0,12957.0,19.2,5451.0,-666666666.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
90201,3458528.1,2468447590.0,148586546.0,110311.0,31.352522413902513,22377.166284414066,1346.978506223314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
90202,128700.0,105732000.0,6327000.0,4500.0,28.6,23496.0,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90209,201977.0,163204828.0,10373094.0,3706.0,54.5,44038.0,2799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90210,1919640.7,3101960111.0,144329297.0,40347.0,47.578275956080994,76882.05098272486,3577.2002131509157,,5.0,1.0,,,1.0,,,,,,1.0,,,4.0,1.0,,,3.0,,,,,,,1.0,,,,
90211,1075721.0,1295212846.0,57849798.0,24222.0,44.41090743951779,53472.580546610516,2388.3163240029726,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
