,med_age_weight,med_income_weight,month_housing_costs_weight,total_pop,med_age,med_income,month_housing_costs,Against Family/Child,Aggravated Assault,Burglary,Disorderly Conduct,Disturbing the Peace,Driving Under Influence,Drunkeness,Federal Offenses,Forgery/Counterfeit,Fraud/Embezzlement,Gambling,Homicide,Larceny,Liquor Laws,Miscellaneous Other Violations,Moving Traffic Violations,Narcotic Drug Laws,Non-Criminal Detention,Other Assaults,Pre-Delinquency,Prostitution/Allied,Rape,Receive Stolen Property,Robbery,Sex (except rape/prst),Vehicle Theft,Weapon (carry/poss),General Mental Health Program,General Mental Health Resource,Substance Abuse Program
90212,1186513.0,1448246800.0,64044226.0,25686.0,46.19298450517792,56382.729891769835,2493.3514755119522,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
90213,201977.0,163204828.0,10373094.0,3706.0,54.5,44038.0,2799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90220,1944854.4,1541824355.0,81667502.0,56173.0,34.622583803606716,27447.783721716838,1453.8568707386112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
90221,2903576.3,2263269402.0,129468093.0,89276.0,32.523593126932205,25351.37553205789,1450.2004234060666,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,2.0
90222,1975819.6,1624948125.0,93944242.0,65106.0,30.3477344637975,24958.50036862962,1442.9429238472644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,
90223,154564.19999999998,121442517.0,6758073.0,5481.0,28.199999999999996,22157.0,1233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90224,152969.5,95215973.0,6515208.0,4309.0,35.5,22097.0,1512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90230,1912460.2999999998,2318740342.0,94566849.0,46060.0,41.52106600086843,50341.73560573166,2053.1230785931393,2.0,11.0,4.0,2.0,,7.0,1.0,,,,,,5.0,,6.0,3.0,5.0,,7.0,,,,,1.0,2.0,7.0,3.0,2.0,3.0,
90231,326592.0,347924160.0,15992640.0,6480.0,50.4,53692.0,2468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90232,1053246.9,1409685742.0,52114184.0,27210.0,38.7080815876516,51807.63476662992,1915.2585079015068,,2.0,1.0,,,2.0,,,,,,,1.0,,,,3.0,,,,1.0,,,2.0,,1.0,1.0,1.0,6.0,
90239,188320.00000000003,187250000.0,8774000.0,5350.0,35.2,35000.0,1640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90240,945557.0,831481170.0,46921604.0,26347.0,35.88860211788818,31558.855657190572,1780.9087941701143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
90241,1616532.0,1502604438.0,76991040.0,47017.0,34.38186187974562,31958.747644469022,1637.514941404173,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,
90242,1234832.0,1126607928.0,59727401.0,36144.0,34.16423196104471,31169.984727755644,1652.4845340858787,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0
90245,788935.7,1308125960.0,51026099.0,21093.0,37.40272602285118,62017.06537713933,2419.1010761864127,,,,,,4.0,,,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,
90247,2656078.3,2037228807.0,100973934.0,67826.0,39.160178987408955,30036.10425205673,1488.7201663079056,1.0,18.0,1.0,,,7.0,,,,,,,3.0,,6.0,2.0,6.0,,5.0,,1.0,,,3.0,2.0,2.0,5.0,2.0,1.0,
90248,2995330.1999999997,2231703571.0,116756879.0,74701.0,40.097591732373054,29875.14987751168,1562.989504825906,,6.0,,,,2.0,,,,1.0,,,,,3.0,1.0,6.0,,6.0,,,,,2.0,,2.0,2.0,1.0,4.0,
90249,1343105.7,1115072867.0,55484459.0,33776.0,39.76509059687352,33013.76323424917,1642.7184687351967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
90250,2977287.7,2735803415.0,130019357.0,86343.0,34.48209698527964,31685.29487045852,1505.8471097830745,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,
90251,198390.90000000002,168638332.0,7650487.0,6067.0,32.7,27796.0,1261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90254,812003.2000000001,1612574467.0,51526941.0,20054.0,40.4908347461853,80411.61199760647,2569.4096439613045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90255,2663519.4,1898866758.0,106272478.0,83365.0,31.95009176512925,22777.74555268998,1274.7853175793198,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,
90260,1071161.6,1005278724.0,50533602.0,27594.0,38.81864173371023,36431.061969993476,1831.3257229832573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
90262,2759756.6999999997,2155708439.0,129014646.0,88950.0,31.025932546374364,24235.058336143902,1450.4176053962901,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,18.0,2.0
90263,75051.59999999999,58205459.0,13402597.0,3679.0,20.4,15821.0,3643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90265,767271.3999999999,1062485652.0,58782344.0,17384.0,44.1366428900138,61118.594799815924,3381.4049700874366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90266,1205605.7,2281845657.0,85642689.0,27699.0,43.52524278854832,82380.07354056103,3091.905447850103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90267,140208.0,272210911.0,11152378.0,2921.0,48.0,93191.0,3818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90270,1149941.0,793017998.0,40817170.0,34294.0,33.53184230477635,23124.103283373184,1190.213156820435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90272,1226281.2999999998,2356662047.0,95769455.0,26352.0,46.53465771098967,89430.1019656952,3634.238577717061,1.0,5.0,2.0,,,12.0,,,,,,,1.0,,5.0,1.0,2.0,,4.0,,,,1.0,1.0,,1.0,,,,
90274,2083228.4,2790272050.0,126762606.0,41018.0,50.78815154322492,68025.55097761958,3090.414110878151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90275,2493642.9,2946278385.0,138289774.0,50209.0,49.665257224800335,58680.284112410125,2754.28257882053,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
90277,1926638.3,2885935292.0,105549924.0,45038.0,42.7780607487011,64077.78524801279,2343.5748479062127,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0
90278,2104462.1,2929406617.0,118839482.0,51884.0,40.5609070233598,56460.69341222728,2290.484195513068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
90280,4229918.5,3173951838.0,183918001.0,131925.0,32.06305476596551,24058.759431495168,1394.1102975175288,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,
90290,453481.6,574335436.0,28347244.0,9025.0,50.24726869806094,63638.27545706371,3140.968864265928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90291,1254632.9,1994499621.0,80448095.0,31820.0,39.429066624764296,62680.69204902577,2528.2242300439975,2.0,84.0,38.0,2.0,,15.0,1.0,,1.0,6.0,,,8.0,,77.0,5.0,49.0,,75.0,,,2.0,3.0,21.0,,31.0,20.0,1.0,2.0,1.0
90292,858259.4,1434638863.0,56183491.0,20150.0,42.59351861042184,71197.95846153847,2788.2625806451615,,13.0,6.0,,,12.0,,,,1.0,,,3.0,,20.0,2.0,3.0,,15.0,,,,1.0,2.0,2.0,6.0,4.0,,,
90293,315103.80000000005,494221820.0,17918168.0,7038.0,44.77178175618074,70221.91247513499,2545.9175902244956,1.0,4.0,2.0,,,2.0,,,,,,1.0,,,4.0,,3.0,,3.0,,,,1.0,1.0,1.0,2.0,1.0,,,
90294,111121.59999999999,219319976.0,5879952.0,2792.0,39.8,78553.0,2106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90296,134156.80000000002,247513280.0,7778688.0,3008.0,44.60000000000001,82285.0,2586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90301,2116280.6,-382408593998.0,85782798.0,58277.0,36.3141651080186,-6561912.830070182,1471.9837671808775,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,4.0,6.0,2.0
90302,1362041.8,1262349908.0,59324712.0,35786.0,38.06074442519421,35274.96529369027,1657.76314759962,,1.0,,,,3.0,,,,,,,2.0,,1.0,,,,,,,,,1.0,,2.0,,,,
90303,1277425.0,1054713870.0,56125661.0,36853.0,34.66271402599517,28619.484709521614,1522.9604374135076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90304,1713814.6,1249423815.0,69880513.0,52034.0,32.93643771380252,24011.68111234962,1342.9779182841987,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
90305,890335.2000000001,700409477.0,36043553.0,19524.0,45.602089735709896,35874.28175578775,1846.1151915591067,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
90306,98584.40000000001,68541698.0,3511750.0,2554.0,38.6,26837.0,1375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90307,98584.40000000001,68541698.0,3511750.0,2554.0,38.6,26837.0,1375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90308,98584.40000000001,68541698.0,3511750.0,2554.0,38.6,26837.0,1375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90309,271809.3,223677199.0,11711777.0,7917.0,34.33236074270557,28252.772388531008,1479.3200707338638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90401,1095025.5,1654527887.0,59649404.0,27824.0,39.355430563542264,59464.05574324324,2143.811242093157,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0
90402,1105423.6,1833528385.0,78409508.0,23964.0,46.12850943081289,76511.78371724254,3271.97078951761,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,
90403,1777639.5,2943757133.0,97726906.0,41553.0,42.780051981806366,70843.43207469978,2351.861622506197,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
90404,1154842.1,1508225783.0,62538830.0,30683.0,37.63784831991657,49155.09510152201,2038.2240980347424,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,9.0,
90405,1922170.1,2678254089.0,106492223.0,49244.0,39.03358987897003,54387.419563804724,2162.542096499066,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0
90406,177253.80000000002,261986928.0,13812236.0,4843.0,36.6,54096.0,2852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90408,203730.80000000002,385791560.0,11445672.0,5404.0,37.7,71390.0,2118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90409,253902.1,417925213.0,10774639.0,5891.0,43.1,70943.0,1829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90501,1209774.9,1239453278.0,51070559.0,27931.0,43.31298199133579,44375.54251548459,1828.4543696967528,3.0,17.0,4.0,,,4.0,,,,1.0,,,13.0,,11.0,3.0,5.0,,8.0,,,,,1.0,1.0,1.0,2.0,1.0,6.0,
90502,750881.3,507380305.0,28339006.0,17569.0,42.73898912857875,28879.29335761853,1613.0118959530992,,,1.0,,,,,,,,,,10.0,,3.0,,,,,,,,,2.0,,,,2.0,9.0,
90503,1558362.2,1758997092.0,73434678.0,36508.0,42.68549906869727,48181.14090062452,2011.4681165771885,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,
90504,2468878.2,2073217378.0,101209025.0,55713.0,44.31422109740994,37212.45271301133,1816.6141654551002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90505,2777635.5,3276543098.0,131980130.0,63974.0,43.41819332853972,51216.79272829587,2063.0276362272175,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,
90506,233578.8,188212284.0,8226036.0,4836.0,48.3,38919.0,1701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90507,220905.0,236859250.0,8320755.0,4909.0,45.0,48250.0,1695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90508,220905.0,236859250.0,8320755.0,4909.0,45.0,48250.0,1695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
90601,2283483.7,1918474785.0,92724577.0,57620.0,39.630053800763626,33295.2930406109,1609.2429191253036,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
90602,1981044.8,1736847539.0,89383702.0,53298.0,37.169214604675595,32587.480562122408,1677.055461743405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
90603,1186479.5,1210788053.0,61940632.0,32007.0,37.06937544912051,37828.8515949636,1935.2214203143062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
90604,1971421.3,1832088884.0,98815893.0,55451.0,35.5524931921877,33039.78077942688,1782.0398730410632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90605,2357345.1,2279939235.0,120873555.0,66012.0,35.71085711688784,34538.254181057986,1831.0845755317216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
90606,1436927.0,1223625789.0,62179284.0,38754.0,37.07815967384012,31574.180445889455,1604.461062083914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
90607,153732.6,168854868.0,5581086.0,3486.0,44.1,48438.0,1601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90608,134357.40000000002,86607360.0,3698856.0,3222.0,41.70000000000001,26880.0,1148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90609,153360.0,170352288.0,7940214.0,3834.0,40.0,44432.0,2071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90623,205943.1,118889006.0,7837585.0,3671.0,56.1,32386.0,2135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90630,180094.6,137556146.0,7707392.0,5474.0,32.9,25129.0,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
90631,450882.6,462681779.0,24525697.0,9646.0,46.74296081277213,47966.18069666183,2542.576923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
90637,211089.6,187618080.0,9676224.0,5136.0,41.1,36530.0,1884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90638,1972482.5,1810181802.0,97391138.0,53613.0,36.791123421558204,33763.85954898998,1816.5582601234776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90639,131592.30000000002,96947529.0,6626823.0,5901.0,22.300000000000004,16429.0,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90640,3500279.9,2439369526.0,129905984.0,93576.0,37.405743994186544,26068.324420791658,1388.2404035222708,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,
90650,3434953.0,2903039622.0,166242616.0,95968.0,35.79269131377126,30250.079422307437,1732.2713404468157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,
90651,229950.0,179682930.0,10098090.0,6570.0,35.0,27349.0,1537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90660,2319066.7,1701334883.0,89707716.0,59246.0,39.143008810721405,28716.451456638424,1514.1565000168787,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,
90662,148749.0,113726505.0,5472135.0,4155.0,35.8,27371.0,1317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90670,950251.9,797766598.0,44523509.0,26954.0,35.25457817021592,29597.336128218445,1651.8330859983676,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,
90701,1215501.0,952270512.0,51143623.0,28453.0,42.71960777422416,33468.19358239904,1797.4773486099884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90702,270983.7,177714459.0,11639277.0,6201.0,43.7,28659.0,1877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90703,3599695.4,3144172405.0,165843532.0,84820.0,42.43922895543504,37068.762143362415,1955.240886583353,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,
90704,190040.0,168026148.0,7630038.0,4406.0,43.13209260099864,38135.75760326827,1731.7380844303223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90706,2442876.7,2045025847.0,105952785.0,70051.0,34.87283122296613,29193.385490571156,1512.5092432656209,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,
90707,165145.5,110468695.0,6299995.0,4705.0,35.1,23479.0,1339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90710,1232979.5,902637396.0,46107865.0,31068.0,39.68647804815244,29053.604866743917,1484.095049568688,3.0,16.0,5.0,,,8.0,1.0,,,,,1.0,1.0,,10.0,1.0,9.0,,18.0,,,,3.0,4.0,2.0,3.0,3.0,,2.0,
90711,158835.6,172926243.0,8515353.0,4011.0,39.6,43113.0,2123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90712,1237352.0,1344169911.0,65501516.0,33404.0,37.042030894503654,40239.78897736798,1960.8883965992097,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,
90713,1915182.6,2109243277.0,96195045.0,46498.0,41.18849412877974,45362.02152780765,2068.7996257903565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90714,209196.0,255873528.0,11028384.0,5364.0,39.0,47702.0,2056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90715,328161.0,220291595.0,15699185.0,8920.0,36.78934977578475,24696.367152466366,1759.9983183856502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90716,356895.1,288717656.0,16780817.0,11309.0,31.55850207799098,25529.901494385,1483.846228667433,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0
90717,2229284.8,2215313336.0,92516775.0,51909.0,42.946017068331116,42676.86405055,1782.2877535687453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
90723,2006929.7,1635336525.0,92827720.0,63775.0,31.46890944727558,25642.281850254803,1455.550294002352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
90731,-9330637392.2,-7058122753.0,-9221051052.0,70186.0,-132941.57513179266,-100563.11448152053,-131380.20477018208,15.0,96.0,20.0,,,38.0,2.0,,2.0,5.0,,3.0,17.0,1.0,94.0,10.0,84.0,1.0,70.0,,,1.0,7.0,25.0,9.0,35.0,34.0,3.0,3.0,
90732,1799451.9,1897298078.0,89015146.0,37171.0,48.410101961206315,51042.42764520729,2394.747141588873,2.0,14.0,,,,6.0,,,,,,,2.0,,10.0,2.0,3.0,,5.0,,,,,,,,1.0,1.0,1.0,1.0
90733,169417.30000000002,95014478.0,5701995.0,4693.0,36.1,20246.0,1215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
90734,329716.5,380845500.0,16512045.0,6555.0,50.3,58100.0,2519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90744,2113477.5,-28501775021.0,-29914457197.0,65632.0,32.20193655533886,-434266.4404711117,-455790.7300859337,24.0,76.0,16.0,1.0,,38.0,,,2.0,2.0,,,13.0,,63.0,8.0,51.0,,53.0,,,3.0,8.0,18.0,1.0,34.0,40.0,,1.0,
90745,1577333.0,1161855869.0,63918009.0,41183.0,38.30058519291941,28212.02605443994,1552.0483937547046,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
90746,1749730.7,1462605731.0,73916537.0,41886.0,41.77364035715991,34918.72537363319,1764.7074678890322,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,
90747,261867.19999999998,227016944.0,11161080.0,5768.0,45.4,39358.0,1935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90748,129168.90000000001,94267719.0,5256279.0,4263.0,30.3,22113.0,1233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90749,417870.39999999997,336792936.0,16637824.0,10552.0,39.60106141015921,31917.45034116755,1576.746019711903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90755,916486.4,1051106102.0,47494182.0,25522.0,35.9096622521746,41184.315570880026,1860.9114489460073,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
90801,193509.9,155407242.0,6369066.0,5079.0,38.1,30598.0,1254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90802,-9331766642.6,-7622715936.0,-9268322179.0,43956.0,-212297.90341705343,-173416.96096096095,-210854.54042679042,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0
90803,1820051.5,2339048980.0,78150030.0,43050.0,42.27761904761905,54333.30963995354,1815.331707317073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90804,2435802.0,2560055015.0,114963836.0,70090.0,34.75248965615637,36525.25345983735,1640.2316450278213,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,
90805,3388579.0,2843190120.0,152856088.0,100839.0,33.60385366772776,28195.34227828519,1515.8429575858547,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1.0
90806,2058706.3,1554964425.0,89045115.0,64058.0,32.138160729339035,24274.320537637766,1390.0701707827282,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,3.0
