,med_age_weight,med_income_weight,month_housing_costs_weight,total_pop,med_age,med_income,month_housing_costs,Against Family/Child,Aggravated Assault,Burglary,Disorderly Conduct,Disturbing the Peace,Driving Under Influence,Drunkeness,Federal Offenses,Forgery/Counterfeit,Fraud/Embezzlement,Gambling,Homicide,Larceny,Liquor Laws,Miscellaneous Other Violations,Moving Traffic Violations,Narcotic Drug Laws,Non-Criminal Detention,Other Assaults,Pre-Delinquency,Prostitution/Allied,Rape,Receive Stolen Property,Robbery,Sex (except rape/prst),Vehicle Theft,Weapon (carry/poss),General Mental Health Program,General Mental Health Resource,Substance Abuse Program
90807,1608146.1,1558516277.0,71945138.0,41616.0,38.64249567474049,37449.92976259131,1728.7855151864667,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14.0,
90808,1960942.3,2400051168.0,103590728.0,47049.0,41.678724308699444,51011.73601989415,2201.7625879402326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90809,91440.0,89707200.0,4204800.0,2400.0,38.1,37378.0,1752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90810,1567869.7,-28731315056.0,-29935645002.0,43163.0,36.32439126103375,-665646.851609017,-693548.7570836133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
90813,-9330341329.4,-6980634568.0,-9211782431.0,94950.0,-98265.83811901,-73519.05811479726,-97017.19253291206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,
90814,861773.0,986927444.0,36296929.0,21634.0,39.834196172691136,45619.27724877508,1677.7724415272257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
90815,1934119.4,2593621461.0,104030649.0,48547.0,39.84014254227861,53424.958514429316,2142.8852246276806,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
90822,232779.0,307082299.0,13794437.0,6683.0,34.83151279365554,45949.767918599435,2064.1084842136765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90831,210682.4,336707304.0,11552328.0,5416.0,38.9,62169.0,2133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90832,210682.4,336707304.0,11552328.0,5416.0,38.9,62169.0,2133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90833,210682.4,336707304.0,11552328.0,5416.0,38.9,62169.0,2133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90844,210682.4,336707304.0,11552328.0,5416.0,38.9,62169.0,2133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90846,304577.4,406979322.0,15665844.0,6522.0,46.7,62401.0,2402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90853,340142.0,544744491.0,15226462.0,8365.0,40.66252241482367,65121.87579199044,1820.2584578601316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90895,153085.19999999998,120629378.0,6026630.0,4399.0,34.8,27422.0,1370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91001,2140762.1,1688752373.0,104940457.0,50834.0,42.11280048786246,33220.92247314789,2064.3753590116853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,
91003,231115.0,175364624.0,10750926.0,5438.0,42.5,32248.0,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
91006,2479745.3,2556669312.0,117049983.0,57483.0,43.13875928535393,44476.963832785346,2036.2539011533845,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1.0
91007,1365029.3,1406121735.0,59521280.0,32360.0,42.18261124845488,43452.46399876391,1839.3473423980222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
91008,434635.4,389976366.0,19628474.0,9055.0,47.99949199337383,43067.51695196024,2167.6945334069574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
91009,228374.0,131137996.0,7266912.0,5132.0,44.5,25553.0,1416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91010,1413143.8,1207299517.0,66132926.0,35810.0,39.46226752303826,33714.03286791399,1846.7725774923206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,
91011,1568196.0,2386086449.0,105079249.0,34620.0,45.29740034662045,68922.19667822069,3035.218053148469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91012,183330.0,371229075.0,18904725.0,4725.0,38.8,78567.0,4001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91016,2536250.2,2300102757.0,106928947.0,59594.0,42.55881800181226,38596.21366244924,1794.2904822633152,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,
91020,668649.9,709790421.0,33070641.0,15582.0,42.91168656141702,45551.94589911436,2122.361763573354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91024,938822.2,1183594181.0,48317620.0,20220.0,46.43037586547972,58535.81508407517,2389.595450049456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91025,306866.7,406333386.0,12470958.0,6543.0,46.9,62102.0,1906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91030,1639401.6,2164017207.0,79742212.0,38649.0,42.417697741209345,55991.54459365055,2063.2412740303757,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,
91031,239897.90000000002,294093250.0,13520584.0,5137.0,46.7,57250.0,2632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91040,819823.6,670217639.0,-39961528116.0,18314.0,44.764857486076224,36595.91782243093,-2182020.755487605,2.0,9.0,4.0,,,16.0,,,,,,,3.0,,12.0,3.0,8.0,,12.0,,,,,1.0,3.0,3.0,4.0,,,
91042,1212906.9,857406812.0,-9950475201.0,26019.0,46.61619970021907,32953.10396248895,-382431.1157615589,1.0,22.0,2.0,,,6.0,,,,2.0,,1.0,1.0,,8.0,2.0,9.0,,14.0,,,,1.0,2.0,,3.0,2.0,,,
91066,257603.5,308836487.0,12217766.0,6691.0,38.5,46157.0,1826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91077,179404.5,200996950.0,8185045.0,4565.0,39.3,44030.0,1793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91101,1381395.4,1737627091.0,75919261.0,40587.0,34.03541528075492,42812.40522827506,1870.531475595634,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,
91102,61131.8,76269630.0,2815328.0,1814.0,33.7,42045.0,1552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103,1953959.9000000001,1783617107.0,102622446.0,50120.0,38.9856324820431,35586.93349960096,2047.5348363926576,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,
91104,2535936.8,2273574381.0,116462339.0,65056.0,38.98082882439744,34947.958389695035,1790.1859782341367,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
91105,1734894.6,2444412761.0,95853132.0,38954.0,44.537007752734,62751.26459413667,2460.674949940956,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,3.0,6.0,
91106,1850232.1,2438976758.0,97643522.0,50023.0,36.98762769126202,48757.10689083022,1951.9725326349878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
91107,1856865.8,2028940387.0,87772933.0,43825.0,42.370012549914435,46296.41499144324,2002.8050884198517,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10.0,1.0
91108,876982.0,1116029585.0,56716304.0,21719.0,40.3785625489203,51384.94336755836,2611.3681108706664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91109,163025.1,114834111.0,6761454.0,4809.0,33.9,23879.0,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91114,111896.40000000001,62916294.0,4850055.0,3633.0,30.8,17318.0,1335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91115,141795.0,228053625.0,8561267.0,3151.0,45.0,72375.0,2717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91116,109925.20000000001,132678392.0,6231302.0,3311.0,33.2,40072.0,1882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91117,170374.59999999998,174293576.0,6393550.0,3602.0,47.29999999999999,48388.0,1775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91118,271539.0,333986868.0,22559094.0,6102.0,44.5,54734.0,3697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91121,165760.0,168668200.0,7107700.0,3700.0,44.8,45586.0,1921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91123,141795.0,228053625.0,8561267.0,3151.0,45.0,72375.0,2717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91124,61131.8,76269630.0,2815328.0,1814.0,33.7,42045.0,1552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91125,178281.6,249497216.0,11606496.0,6064.0,29.400000000000002,41144.0,1914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91126,178281.6,249497216.0,11606496.0,6064.0,29.400000000000002,41144.0,1914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91129,141795.0,228053625.0,8561267.0,3151.0,45.0,72375.0,2717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91182,106671.8,160263589.0,7393034.0,3083.0,34.6,51983.0,2398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184,141795.0,228053625.0,8561267.0,3151.0,45.0,72375.0,2717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91185,233633.4,221712106.0,9094820.0,5446.0,42.9,40711.0,1670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91188,61131.8,76269630.0,2815328.0,1814.0,33.7,42045.0,1552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91189,233034.99999999997,366595275.0,12454550.0,5575.0,41.8,65757.0,2234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91199,61131.8,76269630.0,2815328.0,1814.0,33.7,42045.0,1552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91201,2326236.7,-1323550301.0,-3213531260.0,52959.0,43.925238391963596,-24991.98060763987,-60679.60611038728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91202,1809511.2,1561915329.0,87106692.0,40220.0,44.99033316757832,38834.294604674295,2165.75564395823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91203,898864.2,675629967.0,39989745.0,22925.0,39.20890730643402,29471.31808069793,1744.3727371864777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
91204,1921450.6,1110409462.0,80767476.0,49697.0,38.663311668712396,22343.59140390768,1625.198221220597,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
91205,2459143.1,1503767925.0,98046532.0,60743.0,40.48438667830038,24756.234051660274,1614.1206723408459,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
91206,1928604.8,1936318326.0,99456256.0,44807.0,43.04248889682416,43214.6389180262,2219.658892583748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
91207,1129350.8,1304051810.0,63378625.0,24171.0,46.723379256133384,53951.09056307145,2622.0936245914527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91208,1429913.7,1843221413.0,84102027.0,30572.0,46.7720037943216,60291.1622726678,2750.9494635614287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
91209,172282.69999999998,87444165.0,6191288.0,3889.0,44.3,22485.0,1592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91210,149220.4,116054344.0,7238532.0,3836.0,38.9,30254.0,1887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91214,1619148.0,1930707810.0,93167283.0,36111.0,44.83808257871563,53465.9192489823,2580.025006230788,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,
91221,249473.7,129013542.0,9232224.0,5657.0,44.1,22806.0,1632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91222,237718.0,144837420.0,9711260.0,5330.0,44.6,27174.0,1822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91224,241180.0,328581400.0,16355600.0,6200.0,38.9,52997.0,2638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91225,198510.80000000002,68295000.0,6401518.0,4553.0,43.6,15000.0,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91226,170276.4,92666430.0,6924294.0,4194.0,40.6,22095.0,1651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91301,373296.8,495475510.0,22705987.0,8087.0,46.160108816619264,61268.147644367506,2807.7144800296774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91302,1162478.1,1608886512.0,82779506.0,25021.0,46.460097518084815,64301.44726429799,3308.4011830062746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91303,1389892.5,1058066053.0,61529975.0,38179.0,36.40463343722989,27713.299274470257,1611.6182980172346,7.0,47.0,15.0,,,15.0,,,1.0,6.0,,,30.0,,44.0,6.0,16.0,,24.0,,2.0,,2.0,10.0,2.0,20.0,8.0,3.0,2.0,1.0
91304,2518029.7,2129436533.0,131395705.0,61497.0,40.94556970258712,34626.67338244142,2136.6197538091287,4.0,38.0,12.0,2.0,,28.0,2.0,,,4.0,,,26.0,,35.0,8.0,17.0,,40.0,,2.0,1.0,3.0,9.0,1.0,14.0,5.0,,3.0,
91305,142251.4,103203162.0,5868442.0,4574.0,31.099999999999998,22563.0,1283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91306,1621920.6,1166695466.0,73927791.0,44063.0,36.80912783968409,26477.894514672174,1677.7747997185847,7.0,49.0,18.0,,,22.0,1.0,,1.0,3.0,,,9.0,,37.0,7.0,16.0,,23.0,,1.0,,,6.0,3.0,34.0,12.0,1.0,1.0,
91307,1630275.7,1671197907.0,99506857.0,37539.0,43.42885265990037,44518.97778310557,2650.759396893897,5.0,10.0,3.0,,,6.0,,,,2.0,,,20.0,,13.0,2.0,6.0,,12.0,,1.0,,,3.0,,,2.0,,,
91308,211581.2,242742617.0,12067618.0,4681.0,45.2,51857.0,2578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91309,114869.0,75484777.0,5608776.0,3961.0,29.0,19057.0,1416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91310,131300.4,115942464.0,6377448.0,3828.0,34.3,30288.0,1666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91311,2518590.3,2455204043.0,140074651.0,57936.0,43.47193972659486,42377.86597279757,2417.7480495719415,1.0,25.0,10.0,,,22.0,,,,5.0,,,4.0,,34.0,3.0,17.0,,16.0,,,,1.0,5.0,1.0,15.0,4.0,1.0,4.0,
91313,227775.59999999998,254696076.0,11891808.0,5652.0,40.3,45063.0,2104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91316,1774974.6,1881765197.0,99848527.0,41527.0,42.742663809088064,45314.25812122234,2404.424278180461,1.0,26.0,5.0,,,10.0,,,,2.0,,,7.0,,20.0,5.0,7.0,,13.0,,,,1.0,4.0,1.0,13.0,5.0,,,
91321,1961976.7,2127003442.0,111264122.0,50377.0,38.945882049347915,42221.71709311789,2208.6293745161483,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,
91322,201132.4,175559852.0,11156408.0,4954.0,40.6,35438.0,2252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91324,2138147.2,1862826642.0,113959971.0,52961.0,40.37210777742113,35173.55491776968,2151.77151111195,4.0,37.0,5.0,,,13.0,,,,5.0,,2.0,42.0,,23.0,8.0,18.0,,19.0,,4.0,1.0,3.0,9.0,1.0,17.0,8.0,1.0,3.0,
91325,2467500.0,2164646710.0,128829943.0,65857.0,37.46754331354298,32868.89335985544,1956.2072824452982,7.0,29.0,7.0,1.0,,22.0,,,,2.0,,,3.0,,20.0,4.0,11.0,,21.0,,,,2.0,1.0,4.0,5.0,2.0,1.0,2.0,
91326,1555708.6,1719740891.0,95065315.0,33306.0,46.709559839068035,51634.5670750015,2854.2999759803038,1.0,12.0,4.0,,,8.0,,,,3.0,,,2.0,,9.0,7.0,5.0,,2.0,,,,,2.0,1.0,3.0,,,1.0,
91327,169677.0,134078100.0,9182520.0,3327.0,51.0,40300.0,2760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91329,201225.59999999998,238314240.0,9908388.0,4932.0,40.8,48320.0,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91330,62983.8,14285871.0,5267736.0,3181.0,19.8,4491.0,1656.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91331,4380239.8,3038383453.0,-29790123331.0,125233.0,34.97672179058235,24261.843547627224,-237877.58283359816,20.0,112.0,14.0,,,174.0,,,2.0,8.0,1.0,6.0,25.0,,141.0,41.0,40.0,,88.0,,4.0,1.0,3.0,26.0,7.0,59.0,48.0,4.0,10.0,1.0
91333,114225.6,80011800.0,5477800.0,3592.0,31.8,22275.0,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91335,1970613.6,1514326738.0,99185642.0,50121.0,39.31712455856827,30213.41828774366,1978.9238442968017,10.0,99.0,25.0,2.0,,84.0,,,13.0,12.0,,1.0,15.0,,77.0,24.0,70.0,1.0,61.0,,,2.0,5.0,19.0,9.0,44.0,24.0,2.0,5.0,
91340,2008772.0,1553068610.0,97667252.0,58216.0,34.50549677064725,26677.693589391234,1677.6702624707984,3.0,13.0,7.0,,,19.0,,,,1.0,,,2.0,,14.0,5.0,4.0,,9.0,,,,,6.0,1.0,6.0,7.0,1.0,6.0,
91341,231545.40000000002,147913254.0,9069396.0,6414.0,36.1,23061.0,1414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91342,4445775.7,3467570023.0,-29767470841.0,123446.0,36.013930787550834,28089.772232393112,-241137.58923739934,18.0,84.0,16.0,1.0,,56.0,,,,7.0,1.0,1.0,10.0,,67.0,17.0,39.0,,65.0,,3.0,4.0,1.0,6.0,1.0,31.0,20.0,1.0,13.0,
91343,2687055.5,-41064925167.0,-43192332214.0,74908.0,35.87140892828536,-548204.8001148074,-576605.0650664816,11.0,79.0,14.0,,,78.0,,,1.0,9.0,3.0,4.0,10.0,,60.0,23.0,45.0,1.0,37.0,,3.0,1.0,1.0,17.0,2.0,38.0,21.0,2.0,11.0,1.0
91344,2349120.5,2343540971.0,139126813.0,53153.0,44.1954452241642,44090.47412187459,2617.4780915470433,7.0,31.0,2.0,,,32.0,,,1.0,5.0,,1.0,6.0,,31.0,8.0,9.0,,22.0,,,1.0,1.0,7.0,,6.0,5.0,1.0,7.0,
91345,1323926.4000000001,981716147.0,64490345.0,35769.0,37.01323492409629,27446.004836590342,1802.967513768906,2.0,19.0,7.0,,,34.0,,,1.0,4.0,,2.0,7.0,,31.0,13.0,17.0,4.0,24.0,,,,,5.0,1.0,18.0,7.0,1.0,3.0,
91346,126261.90000000001,69226991.0,4094909.0,2647.0,47.7,26153.0,1547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91350,2742967.8,3230002811.0,164685648.0,68694.0,39.93023844877282,47020.15912597898,2397.380382566163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
91351,2192382.4,2424968162.0,127350567.0,58446.0,37.51124798959723,41490.746364165214,2178.9441022482292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91352,2689590.9,1927714970.0,130600314.0,71348.0,37.69679458429108,27018.48643269608,1830.4691652183662,15.0,50.0,8.0,1.0,1.0,61.0,1.0,,1.0,6.0,,1.0,7.0,,49.0,23.0,33.0,1.0,40.0,,4.0,2.0,2.0,7.0,,44.0,32.0,,4.0,
91353,81170.8,51822400.0,4010948.0,2644.0,30.700000000000003,19600.0,1517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91354,1162196.7,1532965999.0,69602350.0,30226.0,38.45023158869847,50716.80007278502,2302.731092436975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91355,2156805.8,2790304136.0,134795921.0,55803.0,38.650355715642526,50002.76214540437,2415.567639732631,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,
91356,1959680.7,2158427146.0,125385161.0,45717.0,42.865470175208344,47212.79055931054,2742.6375527703044,2.0,27.0,7.0,,,8.0,,,,7.0,,1.0,8.0,,31.0,,17.0,,15.0,,,,,8.0,1.0,12.0,10.0,1.0,2.0,
91357,109223.2,100010136.0,3901184.0,2488.0,43.9,40197.0,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91361,185082.80000000002,211121008.0,9235520.0,3724.0,49.7,56692.0,2480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91362,324378.8,428870760.0,17444672.0,6772.0,47.9,63330.0,2576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91364,1718303.6,2251679179.0,119684367.0,38840.0,44.24056642636457,57973.20234294542,3081.471858908342,,16.0,2.0,,,12.0,,,1.0,1.0,,,10.0,,16.0,1.0,14.0,,11.0,,8.0,,,5.0,2.0,14.0,8.0,1.0,3.0,
91365,123009.6,158782800.0,7628478.0,3138.0,39.2,50600.0,2431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91367,2353652.5,2743942337.0,149286131.0,53868.0,43.69296242667261,50938.2627348333,2771.332349446796,5.0,26.0,9.0,,,5.0,,1.0,,4.0,,3.0,22.0,,25.0,5.0,7.0,,14.0,,1.0,,,1.0,3.0,10.0,9.0,1.0,1.0,
91371,167442.0,248255598.0,12816924.0,5074.0,33.0,48927.0,2526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91372,223475.19999999998,235367860.0,11703692.0,4108.0,54.4,57295.0,2849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
