,X,Y,OBJECTID,cat1,cat2,Name,city,state,post_id,zip,latitude,longitude,date_updated,POINT_X,POINT_Y,Program_Type
239,-118.1490081574,34.6315964555378,64231,Health and Mental Health,Mental Health Programs,Heritage Clinic - Palmdale,Palmdale,CA,71060,93551.0,34.63159649,-118.1490081,2010/11/01 11:50:56+00,6516846.52196056,2052264.49614039,General Mental Health Program
53,-118.140271056917,34.5837595662295,735,Health and Mental Health,Mental Health Programs,Optimist Foster Family And Adoption Services,Palmdale,CA,938,93551.0,34.5837596,-118.140271,2013/06/01 11:50:56+00,6519450.47311747,2034851.6057694,General Mental Health Program
46,-118.06254855766,34.558683555855,483,Health and Mental Health,Mental Health Programs,Action Family Counseling - Antelope Valley,Palmdale,CA,816,93550.0,34.55868359,-118.0625485,2013/06/01 11:50:56+00,6542838.30626297,2025702.21396323,General Mental Health Program
236,-118.102260957606,34.5801306160327,64211,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Palmdale Mental Health Center,Palmdale,CA,71053,93550.0,34.58013065,-118.1022609,2010/11/01 11:50:56+00,6530889.69728622,2033517.13665356,General Mental Health Program
268,-118.125056357501,34.6720626263326,65246,Health and Mental Health,Mental Health Programs,Masada Homes - Lancaster Office,Lancaster,CA,71635,93535.0,34.67206266,-118.1250563,2010/11/01 11:50:56+00,6524069.88776314,2066981.46900298,General Mental Health Program
193,-118.125206657182,34.6695368855587,63310,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Antelope Valley Mental Health Center,Lancaster,CA,70625,93535.0,34.66953692,-118.1252066,2010/11/01 11:50:56+00,6524023.55255397,2066062.33370215,General Mental Health Program
33,-118.12293895767,34.6701707862824,348,Health and Mental Health,Mental Health Programs,Antelope Valley Mental Health Center,Lancaster,CA,761,93535.0,34.67017082,-118.1229389,2010/11/01 19:50:56+00,6524705.67979863,2066292.18724506,General Mental Health Program
105,-118.146435557624,34.6886802661531,1527,Health and Mental Health,Mental Health Programs,Helplines Of Youth Support Association,Lancaster,CA,1347,93534.0,34.6886803,-118.1464355,2013/06/01 11:50:56+00,6517650.66044414,2073037.80531548,General Mental Health Program
160,-118.13607065774,34.6952662159025,62553,Health and Mental Health,Mental Health Programs,Hathaway-Sycamores - Lancaster Community Based Mental Health Services,Lancaster,CA,70280,93534.0,34.69526625,-118.1360706,2010/11/01 11:50:56+00,6520769.67290689,2075430.25525498,General Mental Health Program
0,-118.13607055734,34.6952662259313,1,Health and Mental Health,Mental Health Programs,Residential Program,Lancaster,CA,215,93534.0,34.69526626,-118.1360705,2010/11/01 19:50:56+00,6520769.70309055,2075430.2588639,General Mental Health Program
234,-117.914631056713,34.049510187052,64199,Health and Mental Health,Mental Health Programs,San Gabriel / Pomona Parents Place Family Resource And Empowerment Center,West Covina,CA,71049,91791.0,34.04951022,-117.914631,2015/03/11 11:18:38+00,6587530.47737713,1840409.09997015,General Mental Health Program
232,-117.942107956626,34.0678394170171,64104,Health and Mental Health,Mental Health Programs,Services Center For Independent Living Pomona And East San Gabriel Valley - West Covina,West Covina,CA,70973,91790.0,34.06783945,-117.9421079,2010/11/01 11:50:56+00,6579203.27880847,1847073.5282423,General Mental Health Program
227,-117.938657357145,34.0735224967185,64057,Health and Mental Health,Mental Health Programs,Pacific Clinics - Assertive Community Treatment - West Covina,West Covina,CA,70949,91790.0,34.07352253,-117.9386573,2010/11/01 11:50:56+00,6580247.05001488,1849142.32922281,General Mental Health Program
146,-117.934957757017,34.0690746075155,62288,Health and Mental Health,Mental Health Programs,Foothill Family Service - West Covina Office,West Covina,CA,70039,91790.0,34.06907464,-117.9349577,2010/11/01 11:50:56+00,6581368.46607913,1847524.36198631,General Mental Health Program
23,-117.892546057092,34.0276939674972,290,Health and Mental Health,Mental Health Programs,Alma Family Services - Walnut Office,Walnut,CA,700,91789.0,34.027694,-117.892546,2013/06/01 11:50:56+00,6594228.99514805,1832476.16964181,General Mental Health Program
73,-118.10024386724,34.0976456373161,893,Health and Mental Health,Mental Health Programs,Asian Youth Center,San Gabriel,CA,1061,91776.0,34.09764567,-118.10024381,2016/05/02 12:40:17+00,6531321.74301006,1857930.65875898,General Mental Health Program
13,-118.106481056788,34.0697229666872,166,Health and Mental Health,Mental Health Programs,Ingleside Hospital,Rosemead,CA,632,91770.0,34.069723,-118.106481,2013/06/01 11:50:56+00,6529422.6848003,1847771.01700482,General Mental Health Program
204,-118.065154656389,34.081585757312,63607,Health and Mental Health,Mental Health Programs,Pacific Clinics - Asian Pacific Family Center,Rosemead,CA,70766,91770.0,34.08158579,-118.0651546,2010/11/01 11:50:56+00,6541941.13154814,1852077.42702715,General Mental Health Program
65,-117.753202057829,34.0819982570786,868,Health and Mental Health,Mental Health Programs,Braswell Rehabilitation Institute For Development Of Growth And Educational Services Inc,Pomona,CA,1047,91767.0,34.08199829,-117.753202,2013/06/01 11:50:56+00,6636401.77760021,1852312.89801289,General Mental Health Program
87,-117.752335057633,34.0827549670767,1093,Health and Mental Health,Mental Health Programs,Tri-City Mental Health Center,Pomona,CA,1145,91767.0,34.082755,-117.752335,2013/06/01 11:50:56+00,6636663.62976681,1852588.92403564,General Mental Health Program
228,-117.737259157265,34.0956215470346,64058,Health and Mental Health,Mental Health Programs,Pacific Clinics - Assertive Community Treatment - Pomona,Pomona,CA,70950,91767.0,34.09562158,-117.7372591,2010/11/01 11:50:56+00,6641216.38345656,1857282.88971332,General Mental Health Program
133,-117.735318257431,34.0907962870908,62199,Health and Mental Health,Mental Health Programs,Prototypes I-Can - Pomona,Pomona,CA,70008,91767.0,34.09079632,-117.7353182,2010/11/01 11:50:56+00,6641808.62275764,1855528.43456081,General Mental Health Program
141,-117.737259157265,34.0956215470346,62252,Health and Mental Health,Mental Health Programs,Pacific Clinics - Bonita Family Center,Pomona,CA,70024,91767.0,34.09562158,-117.7372591,2010/11/01 11:50:56+00,6641216.38345656,1857282.88971332,General Mental Health Program
91,-117.740507057459,34.0292709677694,1120,Health and Mental Health,Mental Health Programs,Olive Vista Rehabilitation Center,Pomona,CA,1169,91766.0,34.029271,-117.740507,2013/06/01 11:50:56+00,6640295.40531164,1833134.15979564,General Mental Health Program
148,-117.751808957768,34.1208939270068,62317,Health and Mental Health,Mental Health Programs,Leroy Haynes Center,La Verne,CA,70046,91750.0,34.12089396,-117.7518089,2010/11/01 11:50:56+00,6636788.66199705,1866468.75618406,General Mental Health Program
215,-117.975930656873,34.0333664269213,63752,Health and Mental Health,Mental Health Programs,Enki - La Puente Valley Mental Health Center,La Puente,CA,70817,91744.0,34.03336646,-117.9759306,2010/11/01 11:50:56+00,6568962.88754389,1834523.9591814,General Mental Health Program
135,-117.872567857723,34.1175699871477,62229,Health and Mental Health,Mental Health Programs,Pacific Clinics - Sierra Family Center,Glendora,CA,70018,91740.0,34.11757002,-117.8725678,2010/11/01 11:50:56+00,6600240.93850473,1865190.8210759,General Mental Health Program
275,-118.00545205735,34.0731626870495,65354,Health and Mental Health,Mental Health Programs,Alma Family Services  - El Monte Office,El Monte,CA,71693,91732.0,34.07316272,-118.005452,2010/11/01 11:50:56+00,6560019.26402697,1849005.7628949,General Mental Health Program
63,-118.025916056548,34.0581109675041,866,Health and Mental Health,Mental Health Programs,Bridges - Casitas Esperanza,El Monte,CA,1044,91732.0,34.058111,-118.025916,2013/06/01 11:50:56+00,6553820.60811722,1843529.11964872,General Mental Health Program
64,-118.02586305705,34.0580659673919,867,Health and Mental Health,Mental Health Programs,Bridges - Casitas Tranquilas,El Monte,CA,1046,91732.0,34.058066,-118.025863,2013/06/01 11:50:56+00,6553836.65696964,1843512.73910406,General Mental Health Program
66,-118.02593335651,34.0580080571173,869,Health and Mental Health,Mental Health Programs,Bridges - Project Independence - A Wellness And Recovery Center,El Monte,CA,1048,91732.0,34.05800809,-118.0259333,2013/06/01 11:50:56+00,6553815.35845581,1843491.66992047,General Mental Health Program
216,-118.066700856794,34.0666346368746,63755,Health and Mental Health,Mental Health Programs,Enki - Youth And Family Services And Administration - El Monte,El Monte,CA,70818,91731.0,34.06663467,-118.0667008,2010/11/01 11:50:56+00,6541469.32278048,1846636.73712115,General Mental Health Program
104,-118.03608005636,34.0924559669167,1525,Health and Mental Health,Mental Health Programs,Pacific Clinics - Assertive Community Treatment - El Monte,El Monte,CA,1344,91731.0,34.092456,-118.03608,2013/06/01 11:50:56+00,6550746.51091897,1856028.86859931,General Mental Health Program
52,-117.871668556791,34.0959758568009,658,Health and Mental Health,Mental Health Programs,American Asian Pacific Ministries Inc,Covina,CA,905,91724.0,34.09597589,-117.8716685,2017/10/30 14:23:00+00,6600523.16825522,1857332.66684473,General Mental Health Program
143,-117.87194385711,34.10007532727,62257,Health and Mental Health,Mental Health Programs,Pacific Clinics - Family Outreach Services,Covina,CA,70026,91724.0,34.10007536,-117.8719438,2010/11/01 11:50:56+00,6600437.91940998,1858824.43354623,General Mental Health Program
20,-117.874218456768,34.1051833075446,267,Health and Mental Health,Mental Health Programs,Hathaway-Sycamores - Covina Community Based Mental Health Services,Covina,CA,686,91724.0,34.10518334,-117.8742184,2013/06/01 11:50:56+00,6599746.98378398,1860682.4521399,General Mental Health Program
233,-117.863711956695,34.072777597102,64127,Health and Mental Health,Mental Health Programs,Shuster Family Counseling Services,Covina,CA,70985,91724.0,34.07277763,-117.8637119,2010/11/01 11:50:56+00,6602943.5042938,1848893.55937915,General Mental Health Program
131,-117.863711956695,34.072777597102,62186,Health and Mental Health,Mental Health Programs,Rickman Recovery Center,Covina,CA,70003,91724.0,34.07277763,-117.8637119,2010/11/01 11:50:56+00,6602943.5042938,1848893.55937915,General Mental Health Program
116,-117.867070557379,34.1003825270874,58508,Health and Mental Health,Mental Health Programs,Aurora Behavioral Health Care - Charter Oak,Covina,CA,59947,91724.0,34.10038256,-117.8670705,2013/05/24 16:57:11+00,6601913.10806064,1858938.14460489,General Mental Health Program
19,-117.989131756615,34.0797226572873,259,Health and Mental Health,Mental Health Programs,"Eggleston Youth Center, Inc. - Baldwin Park",Irwindale,CA,679,91706.0,34.07972269,-117.9891317,2013/06/01 11:50:56+00,6564961.38701671,1851393.19447173,General Mental Health Program
78,-117.964652057193,34.0871269673667,915,Health and Mental Health,Mental Health Programs,City Of Baldwin Park Department Of Recreation And Community Services,Baldwin Park,CA,1068,91706.0,34.087127,-117.964652,2017/10/30 14:25:53+00,6572373.20191747,1854089.46762247,General Mental Health Program
219,-118.385743356444,34.1868413563972,63763,Health and Mental Health,Mental Health Programs,San Fernando Valley Community Mental Health Center - Macdonald Carey East Valley Mental Health,North Hollywood,CA,70824,91606.0,34.18684139,-118.3857433,2010/11/01 11:50:56+00,6445012.25782096,1890599.32439265,General Mental Health Program
196,-118.413959555858,34.1944341062741,63339,Health and Mental Health,Mental Health Programs,Valley Community Clinic,North Hollywood,CA,70636,91605.0,34.19443414,-118.4139595,2010/11/01 11:50:56+00,6436490.42512713,1893396.38441531,General Mental Health Program
107,-118.306259056688,34.1812429669037,1551,Health and Mental Health,Mental Health Programs,Salvation Army Corps Community Center - Burbank,Burbank,CA,1360,91502.0,34.181243,-118.306259,2013/06/01 11:50:56+00,6469043.93383889,1888479.23578507,General Mental Health Program
79,-118.476537056051,34.1556329665256,965,Health and Mental Health,Mental Health Programs,Vbs Counseling Center,Encino,CA,1079,91436.0,34.155633,-118.476537,2013/06/01 11:50:56+00,6417500.3988028,1879359.92561164,General Mental Health Program
220,-118.452209155942,34.1793473264135,63767,Health and Mental Health,Mental Health Programs,San Fernando Valley Community Mental Health Center - Cornerstone,Van Nuys,CA,70825,91411.0,34.17934736,-118.4522091,2010/11/01 11:50:56+00,6424899.25506805,1887955.92252722,General Mental Health Program
175,-118.468392155587,34.2009933762922,62807,Health and Mental Health,Mental Health Programs,Asian Pacific Counseling And Treatment Centers - San Fernando Valley Center,Van Nuys,CA,70417,91406.0,34.20099341,-118.4683921,2010/11/01 11:50:56+00,6420041.43309081,1895855.63966739,General Mental Health Program
2,-118.486827056165,34.1996899667923,14,Health and Mental Health,Mental Health Programs,Valley Trauma Counseling Center - Sophia Ave Van Nuys Office,Van Nuys,CA,563,91406.0,34.19969,-118.486827,2013/06/01 11:50:56+00,6414464.97147472,1895407.79673105,General Mental Health Program
222,-118.450093756349,34.2006190863031,63770,Health and Mental Health,Mental Health Programs,San Fernando Valley Community Mental Health Center - Center For Family Living,Van Nuys,CA,70827,91405.0,34.20061912,-118.4500937,2010/11/01 11:50:56+00,6425573.71828605,1895694.15147331,General Mental Health Program
226,-118.445581656079,34.1953756565839,63998,Health and Mental Health,Mental Health Programs,Pacs San Fernando Valley Office,Van Nuys,CA,70933,91405.0,34.19537569,-118.4455816,2010/11/01 11:50:56+00,6426929.59221472,1893779.91284773,General Mental Health Program
99,-118.448895055532,34.1598369662226,1344,Health and Mental Health,Mental Health Programs,Sherman Oaks Hospital - Outpatient,Sherman Oaks,CA,1287,91403.0,34.159837,-118.448895,2013/06/01 11:50:56+00,6425869.89321864,1880851.32617214,General Mental Health Program
50,-118.448906055546,34.1515720164646,541,Health and Mental Health,Mental Health Programs,Counseling West - Sherman Oaks,Sherman Oaks,CA,854,91403.0,34.15157205,-118.448906,2013/06/01 11:50:56+00,6425853.13308156,1877843.60515347,General Mental Health Program
223,-118.431446556036,34.1852821467493,63778,Health and Mental Health,Mental Health Programs,San Fernando Valley Community Mental Health Center - East Valley Youth And Family Center,Van Nuys,CA,70829,91401.0,34.18528218,-118.4314465,2010/11/01 11:50:56+00,6431188.15390755,1890088.08886656,General Mental Health Program
147,-118.41936005635,34.1719099462164,62300,Health and Mental Health,Mental Health Programs,"Help Group, The",Sherman Oaks,CA,70042,91401.0,34.17190998,-118.41936,2015/03/11 12:43:44+00,6434823.14466906,1885206.27546747,General Mental Health Program
67,-118.592954055663,34.1841799667991,870,Health and Mental Health,Mental Health Programs,Bridges - Trustart Clinic,Woodland Hills,CA,1049,91367.0,34.18418,-118.592954,2013/06/01 11:50:56+00,6382341.63611522,1889935.88575889,General Mental Health Program
45,-118.595221355458,34.167607576773,477,Health and Mental Health,Mental Health Programs,Family Phases Counseling,Woodland Hills,CA,812,91364.0,34.16760761,-118.5952213,2013/06/01 11:50:56+00,6381620.22581264,1883909.0510278,General Mental Health Program
269,-118.55331865614,34.1719095765528,65267,Health and Mental Health,Mental Health Programs,Personal Growth Institute,Tarzana,CA,71647,91356.0,34.17190961,-118.5533186,2010/11/01 11:50:56+00,6394303.97177055,1885402.18780531,General Mental Health Program
6,-118.588722655804,34.4374051059195,96,Health and Mental Health,Mental Health Programs,Valley Trauma Counseling Center - Santa Clarita / Valencia Office,Valencia,CA,581,91355.0,34.43740514,-118.5887226,2013/06/01 11:50:56+00,6384161.06587531,1982080.19982947,General Mental Health Program
98,-118.563134596344,34.4213063656496,1230,Health and Mental Health,Mental Health Programs,Henry Mayo Newhall Memorial Hospital,Valencia,CA,1246,91355.0,34.4213064,-118.56313454,2016/01/22 17:01:02+00,6391843.36940831,1976177.42160881,General Mental Health Program
197,-118.546437056528,34.4205044557502,63354,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Santa Clarita Valley Mental Health Center,Valencia,CA,70637,91355.0,34.42050449,-118.546437,2010/11/01 11:50:56+00,6396877.28289689,1975857.80184123,General Mental Health Program
221,-118.455029855966,34.2798613264108,63768,Health and Mental Health,Mental Health Programs,San Fernando Valley Community Mental Health Center - North Valley Youth And Family Center,Mission Hills,CA,70826,91345.0,34.27986136,-118.4550298,2010/11/01 11:50:56+00,6424211.7239628,1924538.26438865,General Mental Health Program
188,-118.502492455834,34.2625922061191,62949,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - San Fernando Mental Health Center,Granada Hills,CA,70472,91344.0,34.26259224,-118.5024924,2010/11/01 11:50:56+00,6409842.5853783,1918322.0848919,General Mental Health Program
75,-118.501382056473,34.2286269667046,906,Health and Mental Health,Mental Health Programs,Alzheimer's Association - Greater San Fernando Valley Service Center,Northridge,CA,1065,91343.0,34.228627,-118.501382,2017/10/16 16:23:45+00,6410116.43489622,1905959.99675523,General Mental Health Program
182,-118.500388356062,34.228646116444,62899,Health and Mental Health,Mental Health Programs,Child And Family Guidance Center - Family Stress Center,North Hills,CA,70453,91343.0,34.22864615,-118.5003883,2010/11/01 11:50:56+00,6410416.83521405,1905965.46885714,General Mental Health Program
34,-118.435384455997,34.3251389662426,349,Health and Mental Health,Mental Health Programs,Psychiatric Emergency Services,Sylmar,CA,762,91342.0,34.325139,-118.4353844,2010/11/01 19:50:56+00,6430217.6765178,1940989.19703789,General Mental Health Program
207,-118.443474356043,34.2784488967174,63636,Health and Mental Health,Mental Health Programs,El Centro De Amistad - San Fernando,San Fernando,CA,70779,91340.0,34.27844893,-118.4434743,2010/11/01 11:50:56+00,6427700.19992547,1924008.65882055,General Mental Health Program
61,-118.5376779562,34.2009801160026,860,Health and Mental Health,Mental Health Programs,Associated Psychological Services,Reseda,CA,1034,91335.0,34.20098015,-118.5376779,2013/06/01 11:50:56+00,6399091.4730223,1895955.65751198,General Mental Health Program
230,-118.552142755414,34.1867830365876,64091,Health and Mental Health,Mental Health Programs,Valley Coordinated Children's Services,Reseda,CA,70969,91335.0,34.18678307,-118.5521427,2010/11/01 11:50:56+00,6394689.3834013,1890812.87186581,General Mental Health Program
83,-118.413579056069,34.2757419667559,1004,Health and Mental Health,Mental Health Programs,North East Valley Multipurpose Center,Pacoima,CA,1105,91331.0,34.275742,-118.413579,2014/05/21 17:46:10+00,6436727.23075588,1922985.06441106,General Mental Health Program
282,-118.404457756805,34.2786513862071,65716,Health and Mental Health,Mental Health Programs,Hathaway-Sycamores - Pacoima Mental Health Services,Pacoima,CA,71890,91331.0,34.27865142,-118.4044577,2010/11/01 11:50:56+00,6439487.0398688,1924032.63416632,General Mental Health Program
194,-118.404457756805,34.2786513862071,63323,Health and Mental Health,Mental Health Programs,Hillview Mental Health Center Inc,Pacoima,CA,70631,91331.0,34.27865142,-118.4044577,2016/06/16 14:34:25+00,6439487.0398688,1924032.63416632,General Mental Health Program
195,-118.404011656457,34.2790410467945,63328,Health and Mental Health,Mental Health Programs,Hillview Village - Permanent Supportive Housing,Pacoima,CA,70632,91331.0,34.27904108,-118.4040116,2010/11/01 11:50:56+00,6439622.37227531,1924173.89569481,General Mental Health Program
181,-118.523222855736,34.2458719467982,62890,Health and Mental Health,Mental Health Programs,Child And Family Guidance Center,Northridge,CA,70452,91325.0,34.24587198,-118.5232228,2015/03/11 11:24:40+00,6403547.29153848,1912269.3194384,General Mental Health Program
8,-118.535918056335,34.2285859663897,143,Health and Mental Health,Mental Health Programs,Valley Trauma Counseling Center,Northridge,CA,614,91324.0,34.228586,-118.535918,2013/06/01 11:50:56+00,6399677.17493489,1905998.94057497,General Mental Health Program
1,-118.544522355998,34.379410006369,5,Health and Mental Health,Mental Health Programs,Olive Vista,Newhall,CA,541,91321.0,34.37941004,-118.5445223,2010/11/01 19:50:56+00,6397373.69364947,1960899.79369956,General Mental Health Program
198,-118.544898756026,34.3789237058234,63364,Health and Mental Health,Mental Health Programs,Child And Family Center - Newhall 204 Office,Newhall,CA,70640,91321.0,34.37892374,-118.5448987,2010/11/01 11:50:56+00,6397259.1656633,1960723.43742497,General Mental Health Program
31,-118.547248656287,34.3781870062595,342,Health and Mental Health,Mental Health Programs,Santa Clarita Valley Mental Health Center,Newhall,CA,754,91321.0,34.37818704,-118.5472486,2010/11/01 19:50:56+00,6396548.68250422,1960459.19385898,General Mental Health Program
199,-118.544528856586,34.3794922661466,63367,Health and Mental Health,Mental Health Programs,Child And Family Center - Newhall 304 Office,Santa Clarita,CA,70641,91321.0,34.3794923,-118.5445288,2010/11/01 11:50:56+00,6397371.89444047,1960929.73983389,General Mental Health Program
62,-118.591790056141,34.2425249663102,865,Health and Mental Health,Mental Health Programs,Rancho San Antonio,Chatsworth,CA,1042,91311.0,34.242525,-118.59179,2013/06/01 11:50:56+00,6382818.66928189,1911166.24323247,General Mental Health Program
251,-118.577786855752,34.2202615359716,64420,Health and Mental Health,Mental Health Programs,Bridges - Primer Paso,Canoga Park,CA,71164,91306.0,34.22026157,-118.5777868,2010/11/01 11:50:56+00,6387004.11891621,1903039.69091606,General Mental Health Program
51,-118.606994055895,34.200882966755,551,Health and Mental Health,Mental Health Programs,Grandparents As Parents Inc,Canoga Park,CA,864,91303.0,34.200883,-118.606994,2013/06/01 11:50:56+00,6378132.23770988,1896039.6432364,General Mental Health Program
231,-118.601371156214,34.2027358060868,64096,Health and Mental Health,Mental Health Programs,Child Development Institute - Early Learning Center - Canoga Park,Canoga Park,CA,70972,91303.0,34.20273584,-118.6013711,2010/11/01 11:50:56+00,6379836.45969513,1896703.69341747,General Mental Health Program
206,-118.601381056018,34.1941253466581,63631,Health and Mental Health,Mental Health Programs,El Centro De Amistad,Canoga Park,CA,70778,91303.0,34.19412538,-118.601381,2014/06/09 16:55:01+00,6379814.71925305,1893570.26562923,General Mental Health Program
262,-118.229690656666,34.1425257364041,64993,Health and Mental Health,Mental Health Programs,Glendale Center - Didi Hirsch,Glendale,CA,71544,91205.0,34.14252577,-118.2296906,2010/11/01 11:50:56+00,6492169.39283723,1874327.63121431,General Mental Health Program
3,-118.257443036499,34.128058406799,26,Health and Mental Health,Mental Health Programs,Glendale Memorial Hospital And Health Center,Glendale,CA,570,91204.0,34.12805844,-118.25744298,2016/01/22 16:10:02+00,6483758.47166698,1869083.06919689,General Mental Health Program
257,-118.081142456408,34.1574008372477,64615,Health and Mental Health,Mental Health Programs,La Vie Counseling Center,Pasadena,CA,71268,91107.0,34.15740087,-118.0811424,2010/11/01 11:50:56+00,6537122.20352197,1879671.45451614,General Mental Health Program
47,-118.070238056803,34.1467209668104,486,Health and Mental Health,Mental Health Programs,Action Family Counseling - Pasadena,Pasadena,CA,817,91107.0,34.146721,-118.070238,2013/06/01 11:50:56+00,6540418.41051222,1875782.37174314,General Mental Health Program
142,-118.09797395647,34.1493819765439,62256,Health and Mental Health,Mental Health Programs,Pacific Clinics - Children's Specialty Services,Pasadena,CA,70025,91107.0,34.14938201,-118.0979739,2010/11/01 11:50:56+00,6532027.30360681,1876757.78285006,General Mental Health Program
270,-118.091315256442,34.1407605267461,65277,Health and Mental Health,Mental Health Programs,Personal Growth Institute - Pasadena,Pasadena,CA,71649,91107.0,34.14076056,-118.0913152,2010/11/01 11:50:56+00,6534039.11191913,1873618.38394514,General Mental Health Program
115,-118.092857156353,34.141107607202,58502,Health and Mental Health,Mental Health Programs,Aurora Las Encinas Hospital,Pasadena,CA,59945,91107.0,34.14110764,-118.0928571,2013/05/24 12:17:57+00,6533572.6627208,1873745.12024023,General Mental Health Program
132,-118.098104756734,34.1465393767302,62195,Health and Mental Health,Mental Health Programs,Prototypes I-Can - Pasadena I,Pasadena,CA,70006,91107.0,34.14653941,-118.0981047,2010/11/01 11:50:56+00,6531986.7190423,1875723.34791106,General Mental Health Program
17,-118.09215905674,34.1420189666642,220,Health and Mental Health,Mental Health Programs,San Gabriel Valley Psychological Association,Pasadena,CA,662,91107.0,34.142019,-118.092159,2013/06/01 11:50:56+00,6533784.20494863,1874076.58611272,General Mental Health Program
186,-118.174674456084,34.1248853071345,62945,Health and Mental Health,Mental Health Programs,Hillsides Family Center,Pasadena,CA,70470,91105.0,34.12488534,-118.1746744,2010/11/01 11:50:56+00,6508805.29591705,1867874.48073481,General Mental Health Program
137,-118.15162985642,34.1294541569348,62236,Health and Mental Health,Mental Health Programs,Pacific Clinics - Pasadena Family Services,Pasadena,CA,70020,91105.0,34.12945419,-118.1516298,2010/11/01 11:50:56+00,6515782.22323614,1869525.84751081,General Mental Health Program
212,-118.146796556339,34.128332537211,63709,Health and Mental Health,Mental Health Programs,Pacific Clinics - Passageways,Pasadena,CA,70799,91105.0,34.12833257,-118.1467965,2010/11/01 11:50:56+00,6517244.33973446,1869115.49859397,General Mental Health Program
82,-118.13268305705,34.1759969666159,986,Health and Mental Health,Mental Health Programs,Westminster Counseling Center,Pasadena,CA,1091,91104.0,34.175997,-118.132683,2013/06/01 11:50:56+00,6521538.4938758,1886455.50197165,General Mental Health Program
103,-118.132975056794,34.1632419671868,1524,Health and Mental Health,Mental Health Programs,Pacific Clinics - Assertive Community Treatment - Pasadena,Pasadena,CA,1343,91104.0,34.163242,-118.132975,2013/06/01 11:50:56+00,6521444.03409097,1881813.84688489,General Mental Health Program
